Source Course	Target Course	Cosine Similarity
SI 530	BIT 513	0.0953462589246
SI 530	SI 599	0.0953462589246
SI 530	SI 511	0.0953462589246
SI 530	SI 682	0.0924994580126
SI 530	SI 581	0.0893980312535
SI 530	SI 791	0.0889108448949
SI 530	ELI 321	0.0870388279778
SI 530	SI 579	0.0847173742087
SI 530	SI 632	0.0799502686334
SI 530	SI 544	0.0778498944162
SI 530	BIT 648	0.0753778361444
SI 530	SI 792	0.0731272424127
SI 530	SI 637	0.0710669054519
SI 530	SI 840	0.0674199862463
SI 530	BIT 646	0.0674199862463
SI 530	SI 686	0.0674199862463
SI 530	SI 605	0.0642824346533
SI 530	SI 553	0.0591312395989
SI 530	SI 668	0.0569802882298
SI 530	SI 670	0.0550481882563
SI 530	SI 572	0.0533001790889
SI 530	SI 616	0.0533001790889
SI 530	SI 684	0.0517087689995
SI 530	SI 665	0.0499065128506
SI 530	ARCH 531	0.0454545454545
SI 530	SI 702	0.0402911482013
SI 530	SI 551	0.0389249472081
SI 530	SI 615	0.0355334527259
SI 530	SI 543	0.0321412173267
SI 530	SI 519	0.0292853706329
SI 532	SI 533	0.811107105654
SI 532	SI 507	0.5
SI 532	SI 510	0.333333333333
SI 532	SI 505	0.324442842262
SI 532	SI 625	0.309993703317
SI 532	SI 579	0.249756216422
SI 532	SI 575	0.237565548367
SI 532	LAW 608	0.235702260396
SI 532	EECS 695	0.235702260396
SI 532	PUBPOL 585	0.235702260396
SI 532	NRE 512	0.235702260396
SI 532	POLSCI 594	0.235702260396
SI 532	SI 524	0.235702260396
SI 532	WOMENSTD 530	0.235702260396
SI 532	DUTCH 511	0.235702260396
SI 532	SI 519	0.226633367883
SI 532	PUBPOL 754	0.210818510678
SI 532	SI 540	0.208231682518
SI 532	BIT 512	0.204124145232
SI 532	SI 648	0.196116135138
SI 532	SI 539	0.18973665961
SI 532	SI 681	0.184616258541
SI 532	SI 676	0.176776695297
SI 532	OMS 616	0.166666666667
SI 532	BIT 648	0.166666666667
SI 532	ACABS 591	0.166666666667
SI 532	SI 550	0.166666666667
SI 532	SI 663	0.162221421131
SI 532	SI 690	0.155501303775
SI 532	SI 530	0.150755672289
SI 532	BIT 646	0.1490711985
SI 532	SI 680	0.1490711985
SI 532	SI 686	0.1490711985
SI 532	SI 508	0.1490711985
SI 532	SI 791	0.147441956155
SI 532	SI 520	0.147441956155
SI 532	SI 621	0.145478593491
SI 532	SI 605	0.142133810904
SI 532	SI 627	0.136082763488
SI 532	SI 699	0.136082763488
SI 532	SI 631	0.136082763488
SI 532	HISTART 754	0.136082763488
SI 532	SI 687	0.130744090092
SI 532	SI 646	0.129099444874
SI 532	SI 544	0.129099444874
SI 532	MO 512	0.117851130198
SI 532	SI 516	0.117851130198
SI 532	SI 658	0.116941069241
SI 532	SI 596	0.114332390095
SI 532	SI 684	0.114332390095
SI 532	SI 643	0.113500870768
SI 532	BIT 551	0.105409255339
SI 532	BIT 513	0.105409255339
SI 532	SI 514	0.105409255339
SI 532	ARCH 531	0.100503781526
SI 532	ELI 321	0.0962250448649
SI 532	DESCI 502	0.0962250448649
SI 532	SI 601	0.0942809041582
SI 532	SI 702	0.0890870806375
SI 532	MHS 663	0.0890870806375
SI 532	SI 701	0.0833333333333
SI 532	SI 649	0.0833333333333
SI 532	SI 647	0.0826898230595
SI 532	SI 792	0.0808452083454
SI 532	SI 682	0.0766964988847
SI 532	SI 666	0.0753778361444
SI 532	SI 840	0.07453559925
SI 532	SI 543	0.0710669054519
SI 532	SI 689	0.0687614164173
SI 532	NRE 531	0.068041381744
SI 532	SI 580	0.0653720450461
SI 532	SI 655	0.061898446059
SI 532	SI 670	0.060858061945
SI 532	SI 679	0.0589255650989
SI 532	SI 688	0.0580258853186
SI 532	SI 652	0.0571661950475
SI 532	SI 583	0.0555555555556
SI 532	SI 665	0.0551737259068
SI 532	SI 629	0.0533760512684
SI 532	SI 622	0.0471404520791
SI 532	SI 654	0.0437688109532
SI 532	SI 623	0.0437688109532
SI 532	SI 624	0.0392837100659
SI 532	SI 637	0.0392837100659
SI 532	SI 615	0.0392837100659
SI 532	SI 620	0.028171808491
SI 532	SI 692	0.028171808491
SI 532	SI 581	0.0247083105554
SI 533	SI 532	0.811107105654
SI 533	SI 507	0.405553552827
SI 533	SI 510	0.324442842262
SI 533	SI 505	0.315789473684
SI 533	SI 575	0.289036656508
SI 533	SI 625	0.264010000242
SI 533	SI 519	0.252101396665
SI 533	LAW 608	0.229415733871
SI 533	EECS 695	0.229415733871
SI 533	EECS 588	0.229415733871
SI 533	NRE 512	0.229415733871
SI 533	POLSCI 594	0.229415733871
SI 533	SI 524	0.229415733871
SI 533	LHC 582	0.229415733871
SI 533	WOMENSTD 530	0.229415733871
SI 533	DUTCH 511	0.229415733871
SI 533	SI 540	0.228012566372
SI 533	SI 508	0.217642875033
SI 533	SI 681	0.215630725135
SI 533	SI 579	0.212707993912
SI 533	SI 621	0.212397697621
SI 533	SI 539	0.205195670417
SI 533	BIT 512	0.19867985356
SI 533	OMS 616	0.162221421131
SI 533	BIT 648	0.162221421131
SI 533	ACABS 591	0.162221421131
SI 533	SI 550	0.162221421131
SI 533	BIT 581	0.162221421131
SI 533	SI 690	0.151353854916
SI 533	SI 530	0.146734796413
SI 533	ARCH 531	0.146734796413
SI 533	BIT 646	0.145095250022
SI 533	SI 680	0.145095250022
SI 533	SI 686	0.145095250022
SI 533	SI 791	0.14350946197
SI 533	SI 520	0.14350946197
SI 533	SI 627	0.132453235707
SI 533	SI 699	0.132453235707
SI 533	SI 631	0.132453235707
SI 533	HISTART 754	0.132453235707
SI 533	BE 501	0.132453235707
SI 533	SI 687	0.127256952595
SI 533	SI 544	0.125656172488
SI 533	PUBPOL 585	0.114707866935
SI 533	SI 679	0.114707866935
SI 533	SI 676	0.114707866935
SI 533	MO 512	0.114707866935
SI 533	SI 516	0.114707866935
SI 533	SI 658	0.113822078645
SI 533	SI 688	0.112956498945
SI 533	SI 596	0.111282976815
SI 533	SI 684	0.111282976815
SI 533	SI 583	0.108147614087
SI 533	SI 663	0.105263157895
SI 533	PUBPOL 754	0.102597835209
SI 533	BIT 551	0.102597835209
SI 533	BIT 513	0.102597835209
SI 533	SI 514	0.102597835209
SI 533	SI 647	0.100605454573
SI 533	SI 689	0.100391172212
SI 533	SI 682	0.0995345203587
SI 533	SI 675	0.0936585811582
SI 533	ELI 321	0.0936585811582
SI 533	DESCI 502	0.0936585811582
SI 533	SI 601	0.0917662935482
SI 533	SI 655	0.0903712849693
SI 533	MHS 663	0.0867109969524
SI 533	SI 580	0.0848379683968
SI 533	SI 646	0.0837707816583
SI 533	SI 643	0.0828552264999
SI 533	SI 701	0.0811107105654
SI 533	SI 649	0.0811107105654
SI 533	SI 792	0.0786889475365
SI 533	SI 666	0.0733673982067
SI 533	SI 840	0.072547625011
SI 533	SI 617	0.072547625011
SI 533	SI 639	0.0691714463866
SI 533	SI 605	0.0691714463866
SI 533	SI 543	0.0691714463866
SI 533	SI 683	0.0691714463866
SI 533	SI 622	0.0688247201612
SI 533	NRE 531	0.0662266178533
SI 533	SI 648	0.0636284762976
SI 533	SI 668	0.0613139339485
SI 533	SI 670	0.0592348877759
SI 533	SI 572	0.0573539334676
SI 533	SI 652	0.0556414884075
SI 533	SI 692	0.0548408497107
SI 533	SI 665	0.0537021613541
SI 533	SI 629	0.0519524333466
SI 533	SI 626	0.0449921270666
SI 533	SI 702	0.0433554984762
SI 533	SI 654	0.0426014322842
SI 533	SI 623	0.0426014322842
SI 533	SI 624	0.0382359556451
SI 533	SI 637	0.0382359556451
SI 533	SI 615	0.0382359556451
SI 533	SI 620	0.0274204248554
SI 533	SI 581	0.0240493035122
SI 539	SI 682	0.485071250073
SI 539	SI 681	0.483392916432
SI 539	SI 622	0.48299068314
SI 539	SI 658	0.454854160905
SI 539	SI 543	0.444971909226
SI 539	SI 580	0.421718097603
SI 539	SI 688	0.418366230748
SI 539	SI 647	0.415766206493
SI 539	SI 690	0.380873664358
SI 539	SI 540	0.355582654794
SI 539	SI 520	0.354351827131
SI 539	SI 575	0.338061701891
SI 539	SI 596	0.336242209619
SI 539	SI 620	0.331403939971
SI 539	SI 689	0.326164036527
SI 539	SI 581	0.318788917038
SI 539	SI 649	0.316227766017
SI 539	SI 666	0.314642654451
SI 539	SI 692	0.299332590942
SI 539	SI 665	0.293117396651
SI 539	SI 643	0.290726227111
SI 539	SI 579	0.284327461324
SI 539	IOE 536	0.28
SI 539	SI 505	0.266754371542
SI 539	SI 633	0.254558441227
SI 539	SI 629	0.253184841771
SI 539	SI 655	0.246632492196
SI 539	SI 632	0.245967477525
SI 539	SI 544	0.244948974278
SI 539	SI 615	0.2385139176
SI 539	ARCH 531	0.228831021419
SI 539	SI 551	0.22861904266
SI 539	SI 572	0.22360679775
SI 539	SI 621	0.22082097899
SI 539	SI 631	0.206559111798
SI 539	SI 533	0.205195670417
SI 539	SI 557	0.19677398202
SI 539	SI 601	0.19677398202
SI 539	SI 519	0.196574437387
SI 539	SI 530	0.190692517849
SI 539	SI 532	0.18973665961
SI 539	SI 639	0.18877596149
SI 539	MHS 663	0.18593393604
SI 539	SI 654	0.182700055678
SI 539	SI 623	0.182700055678
SI 539	BIT 512	0.154919333848
SI 539	OMS 501	0.154919333848
SI 539	EDUC 601	0.154919333848
SI 539	SI 678	0.1490711985
SI 539	SI 696	0.148841681507
SI 539	SI 625	0.147042924419
SI 539	SI 675	0.146059348668
SI 539	SI 548	0.146059348668
SI 539	DESCI 502	0.146059348668
SI 539	SI 670	0.138564064606
SI 539	SI 792	0.138053697993
SI 539	MO 700	0.135224680757
SI 539	MSP 601	0.135224680757
SI 539	MSP 602	0.135224680757
SI 539	NRE 531	0.129099444874
SI 539	SI 515	0.128515092624
SI 539	ARTDES 611	0.126491106407
SI 539	MUSICOL 503	0.126491106407
SI 539	SI 653	0.126491106407
SI 539	EDUC 500	0.126491106407
SI 539	PHIL 605	0.126491106407
SI 539	ASIAN 500	0.126491106407
SI 539	ENGLISH 549	0.126491106407
SI 539	ELI 330	0.126491106407
SI 539	ENGLISH 473	0.126491106407
SI 539	ENGLISH 434	0.126491106407
SI 539	ENGLISH 993	0.126491106407
SI 539	MO 501	0.126491106407
SI 539	ELI 320	0.126491106407
SI 539	SI 507	0.126491106407
SI 539	SI 648	0.124034734589
SI 539	SI 644	0.12311740225
SI 539	EDUC 626	0.12
SI 539	PUBPOL 754	0.12
SI 539	BIT 513	0.12
SI 539	SI 514	0.12
SI 539	SI 624	0.1192569588
SI 539	MSP 609	0.1192569588
SI 539	BIT 646	0.11313708499
SI 539	RACKHAM 998	0.11313708499
SI 539	SI 508	0.11313708499
SI 539	SI 791	0.111900576989
SI 539	ELI 321	0.109544511501
SI 539	SI 684	0.108465228909
SI 539	SI 626	0.105246962317
SI 539	SI 637	0.10434983895
SI 539	PUBPOL 688	0.103279555899
SI 539	SI 737	0.103279555899
SI 539	HISTART 489	0.103279555899
SI 539	UP 507	0.103279555899
SI 539	SI 702	0.101418510567
SI 539	COMM 993	0.0948683298051
SI 539	SI 593	0.0948683298051
SI 539	SI 645	0.0948683298051
SI 539	SI 618	0.0948683298051
SI 539	PUBPOL 653	0.0894427191
SI 539	HISTORY 456	0.0894427191
SI 539	HISTART 463	0.0894427191
SI 539	PHIL 420	0.0894427191
SI 539	ENGLISH 590	0.0894427191
SI 539	RCIDIV 351	0.0894427191
SI 539	PSYCH 703	0.0894427191
SI 539	ASIANLAN 325	0.0894427191
SI 539	ASIANLAN 326	0.0894427191
SI 539	LAW 608	0.0894427191
SI 539	ENGLISH 881	0.0894427191
SI 539	BA 615	0.0894427191
SI 539	OMS 548	0.0894427191
SI 539	UP 406	0.0894427191
SI 539	ASIAN 532	0.0894427191
SI 539	BIT 645	0.0894427191
SI 539	ASIAN 455	0.0894427191
SI 539	STATS 405	0.0894427191
SI 539	FIN 551	0.0894427191
SI 539	ANTHRCUL 658	0.0894427191
SI 539	SAC 602	0.0894427191
SI 539	POLSCI 662	0.0894427191
SI 539	NRE 512	0.0894427191
SI 539	GEOG 406	0.0894427191
SI 539	PSYCH 442	0.0894427191
SI 539	HISTORY 600	0.0894427191
SI 539	ASIANLAN 425	0.0894427191
SI 539	POLSCI 594	0.0894427191
SI 539	CHIN 588	0.0894427191
SI 539	POLSCI 813	0.0894427191
SI 539	EDUC 758	0.0894427191
SI 539	SAC 455	0.0894427191
SI 539	SURVMETH 680	0.0894427191
SI 539	SI 630	0.0894427191
SI 539	HISTORY 641	0.0894427191
SI 539	ARTDES 713	0.0894427191
SI 539	ARTDES 711	0.0894427191
SI 539	ARTDES 710	0.0894427191
SI 539	ARTDES 716	0.0894427191
SI 539	ARTDES 715	0.0894427191
SI 539	ARTDES 652	0.0894427191
SI 539	ARTDES 651	0.0894427191
SI 539	CAAS 629	0.0894427191
SI 539	SI 524	0.0894427191
SI 539	LING 510	0.0894427191
SI 539	EDUC 793	0.0894427191
SI 539	EDUC 791	0.0894427191
SI 539	EDUC 790	0.0894427191
SI 539	PSYCH 751	0.0894427191
SI 539	EDUC 728	0.0894427191
SI 539	SI 679	0.0894427191
SI 539	UP 503	0.0894427191
SI 539	ELI 420	0.0894427191
SI 539	BIOSTAT 503	0.0894427191
SI 539	PSYCH 682	0.0894427191
SI 539	ARTDES 751	0.0894427191
SI 539	ARTDES 616	0.0894427191
SI 539	ARTDES 615	0.0894427191
SI 539	ARTDES 610	0.0894427191
SI 539	ENGLISH 501	0.0894427191
SI 539	CHIN 610	0.0894427191
SI 539	MO 512	0.0894427191
SI 539	MECHENG 599	0.0894427191
SI 539	ANTHRCUL 458	0.0894427191
SI 539	PUBPOL 687	0.0894427191
SI 539	EDUC 600	0.0894427191
SI 539	PUBPOL 671	0.0894427191
SI 539	PUBPOL 677	0.0894427191
SI 539	PSYCH 644	0.0894427191
SI 539	EDUC 860	0.0894427191
SI 539	COMORG 654	0.0894427191
SI 539	COMORG 650	0.0894427191
SI 539	SI 516	0.0894427191
SI 539	WOMENSTD 530	0.0894427191
SI 539	EDUC 526	0.0894427191
SI 539	ANTHRCUL 527	0.0894427191
SI 539	ARTDES 609	0.0894427191
SI 539	ARTDES 605	0.0894427191
SI 539	ARTDES 600	0.0894427191
SI 539	ASIAN 625	0.0894427191
SI 539	ASIANLAN 126	0.0894427191
SI 539	PSYCH 788	0.0894427191
SI 539	PSYCH 786	0.0894427191
SI 539	HISTART 461	0.0894427191
SI 539	ARTDES 551	0.0894427191
SI 539	ASIANLAN 407	0.0894427191
SI 539	ASIAN 535	0.0894427191
SI 539	ASIAN 536	0.0894427191
SI 539	DESCI 501	0.0894427191
SI 539	EDUC 703	0.0894427191
SI 539	SI 616	0.0894427191
SI 539	CSIB 645	0.0894427191
SI 539	SOC 711	0.0894427191
SI 539	ECON 502	0.0894427191
SI 539	CAAS 469	0.0894427191
SI 539	ARTDES 456	0.0894427191
SI 539	MHS 661	0.0894427191
SI 539	MHS 662	0.0894427191
SI 539	ASIANLAN 125	0.0894427191
SI 539	CHIN 799	0.0894427191
SI 539	SURVMETH 630	0.0894427191
SI 539	PSYCH 785	0.0894427191
SI 539	SI 583	0.0843274042712
SI 539	SI 663	0.0820782681668
SI 539	SI 646	0.0816496580928
SI 539	SI 605	0.0809039834956
SI 539	BIT 551	0.08
SI 539	SI 563	0.08
SI 539	SI 599	0.08
SI 539	COMM 810	0.08
SI 539	SI 511	0.08
SI 539	SWC 993	0.08
SI 539	SI 553	0.0744208407535
SI 539	PUBPOL 650	0.0632455532034
SI 539	OMS 616	0.0632455532034
SI 539	BIT 750	0.0632455532034
SI 539	AMCULT 425	0.0632455532034
SI 539	RACKHAM 570	0.0632455532034
SI 539	BE 550	0.0632455532034
SI 539	BIT 648	0.0632455532034
SI 539	MO 561	0.0632455532034
SI 539	IOE 434	0.0632455532034
SI 539	HISTORY 698	0.0632455532034
SI 539	PHIL 423	0.0632455532034
SI 539	HISTORY 796	0.0632455532034
SI 539	LING 517	0.0632455532034
SI 539	BIT 678	0.0632455532034
SI 539	CMPLXSYS 501	0.0632455532034
SI 539	PSYCH 614	0.0632455532034
SI 539	MUSMETH 406	0.0632455532034
SI 539	PSYCH 685	0.0632455532034
SI 539	MKT 619	0.0632455532034
SI 539	HB 605	0.0632455532034
SI 539	SI 510	0.0632455532034
SI 539	EDUC 525	0.0632455532034
SI 539	SI 760	0.0632455532034
SI 539	AMCULT 993	0.0632455532034
SI 539	SI 542	0.0632455532034
SI 539	ENGLISH 407	0.0632455532034
SI 539	ASIAN 699	0.0632455532034
SI 539	SI 614	0.0632455532034
SI 539	SI 549	0.0596284794
SI 539	NRE 540	0.0516397779494
SI 539	HMP 668	0.0516397779494
SI 539	ARTDES 700	0.0516397779494
SI 539	PUBPOL 534	0.0516397779494
SI 539	PSYCH 619	0.0516397779494
SI 539	PSYCH 613	0.0516397779494
SI 539	PSYCH 681	0.0516397779494
SI 539	ELI 338	0.0516397779494
SI 539	MO 603	0.0516397779494
SI 539	EDUC 737	0.0516397779494
SI 539	SI 767	0.0516397779494
SI 539	BE 501	0.0516397779494
SI 539	MKT 620	0.0516397779494
SI 539	SI 668	0.0478091443734
SI 539	SI 719	0.04472135955
SI 539	RACKHAM 575	0.04472135955
SI 539	SI 661	0.04472135955
SI 539	SI 676	0.04472135955
SI 539	PSYCH 689	0.04472135955
SI 539	PSYCH 988	0.04472135955
SI 539	SI 562	0.04472135955
SI 539	PSYCH 808	0.04472135955
SI 539	SI 652	0.0433860915637
SI 539	EDUC 898	0.04
SI 539	MKT 501	0.04
SI 539	PSYCH 995	0.04
SI 539	SI 541	0.0338061701891
SI 539	SI 701	0.0316227766017
SI 539	SI 840	0.0282842712475
SI 539	EDUC 606	0.0282842712475
SI 539	EDCURINS 575	0.0282842712475
SI 539	SI 680	0.0282842712475
SI 539	SI 686	0.0282842712475
SI 539	SI 617	0.0282842712475
SI 539	SI 683	0.0269679944985
SI 539	SI 627	0.0258198889747
SI 539	SI 687	0.0248069469178
SI 540	SI 681	0.406534239989
SI 540	SI 655	0.391509983632
SI 540	SI 625	0.381251452119
SI 540	SI 580	0.357328936902
SI 540	SI 539	0.355582654794
SI 540	SI 646	0.342753081382
SI 540	SI 632	0.317490637465
SI 540	SI 629	0.31259770205
SI 540	SI 581	0.312561974557
SI 540	SI 622	0.30920827301
SI 540	SI 575	0.306087419414
SI 540	SI 690	0.304669168663
SI 540	SI 663	0.304016755163
SI 540	SI 652	0.294619371203
SI 540	SI 692	0.290380022542
SI 540	SI 530	0.282528965609
SI 540	SI 679	0.276078815187
SI 540	SI 676	0.276078815187
SI 540	SI 687	0.275653751324
SI 540	SI 647	0.242137138821
SI 540	SI 621	0.238559361807
SI 540	SI 533	0.228012566372
SI 540	SI 519	0.22753405049
SI 540	BIT 512	0.223151849572
SI 540	SI 631	0.223151849572
SI 540	SI 633	0.209529088731
SI 540	SI 686	0.209529088731
SI 540	SI 702	0.208695967782
SI 540	SI 532	0.208231682518
SI 540	SI 505	0.202677836775
SI 540	SI 596	0.200876844002
SI 540	SI 605	0.199778147464
SI 540	HISTART 489	0.191273013919
SI 540	SI 688	0.190304536739
SI 540	MHS 663	0.187826371004
SI 540	SI 675	0.180333926933
SI 540	SI 644	0.177343107178
SI 540	SI 689	0.177189029732
SI 540	SI 668	0.17708440083
SI 540	SI 579	0.175524155431
SI 540	SI 680	0.174607573942
SI 540	SI 617	0.174607573942
SI 540	SI 639	0.166481789553
SI 540	SI 637	0.165647289112
SI 540	SI 654	0.164052956639
SI 540	SI 627	0.159394178266
SI 540	OMS 616	0.156173761889
SI 540	AMCULT 425	0.156173761889
SI 540	BE 550	0.156173761889
SI 540	POLSCI 596	0.156173761889
SI 540	SI 593	0.156173761889
SI 540	ES 715	0.156173761889
SI 540	BIT 581	0.156173761889
SI 540	ELI 320	0.156173761889
SI 540	SI 507	0.156173761889
SI 540	SI 682	0.155713749809
SI 540	SI 792	0.151510803816
SI 540	SI 543	0.149833610598
SI 540	SI 615	0.147242034766
SI 540	SI 670	0.142566487128
SI 540	SI 665	0.142175357483
SI 540	SI 551	0.141133621745
SI 540	SI 544	0.141133621745
SI 540	BIT 646	0.139686059154
SI 540	SI 572	0.138039407594
SI 540	ELI 321	0.1352504452
SI 540	SI 683	0.133185431642
SI 540	SI 583	0.130144801574
SI 540	HMP 668	0.127515342613
SI 540	SI 699	0.127515342613
SI 540	PUBPOL 534	0.127515342613
SI 540	ECON 500	0.127515342613
SI 540	SI 541	0.125217580669
SI 540	SI 623	0.123039717479
SI 540	SI 515	0.119004525564
SI 540	SI 666	0.117720402337
SI 540	BIT 648	0.117130321416
SI 540	SI 678	0.110431526075
SI 540	PUBPOL 653	0.110431526075
SI 540	NRE 605	0.110431526075
SI 540	ASIANLAN 430	0.110431526075
SI 540	HISTART 463	0.110431526075
SI 540	ACC 315	0.110431526075
SI 540	ACC 312	0.110431526075
SI 540	PSYCH 703	0.110431526075
SI 540	RUSSIAN 521	0.110431526075
SI 540	CSIB 676	0.110431526075
SI 540	LAW 608	0.110431526075
SI 540	PSYCH 418	0.110431526075
SI 540	PUBPOL 758	0.110431526075
SI 540	PUBPOL 759	0.110431526075
SI 540	BA 615	0.110431526075
SI 540	OMS 548	0.110431526075
SI 540	RACKHAM 571	0.110431526075
SI 540	UP 406	0.110431526075
SI 540	EECS 588	0.110431526075
SI 540	POLSCI 695	0.110431526075
SI 540	FIN 551	0.110431526075
SI 540	NRE 512	0.110431526075
SI 540	BA 525	0.110431526075
SI 540	ES 615	0.110431526075
SI 540	EECS 381	0.110431526075
SI 540	ECON 600	0.110431526075
SI 540	PUBPOL 667	0.110431526075
SI 540	ASIANLAN 429	0.110431526075
SI 540	MKT 601	0.110431526075
SI 540	HMP 669	0.110431526075
SI 540	MKT 603	0.110431526075
SI 540	MKT 608	0.110431526075
SI 540	SAC 455	0.110431526075
SI 540	SI 635	0.110431526075
SI 540	BA 518	0.110431526075
SI 540	COMM 698	0.110431526075
SI 540	ES 623	0.110431526075
SI 540	SI 524	0.110431526075
SI 540	HISTART 531	0.110431526075
SI 540	SLAVIC 490	0.110431526075
SI 540	FIN 629	0.110431526075
SI 540	CSIB 502	0.110431526075
SI 540	UP 503	0.110431526075
SI 540	HMP 617	0.110431526075
SI 540	SOC 530	0.110431526075
SI 540	COMM 799	0.110431526075
SI 540	CAAS 408	0.110431526075
SI 540	ELI 334	0.110431526075
SI 540	ELI 337	0.110431526075
SI 540	ELI 336	0.110431526075
SI 540	PUBPOL 770	0.110431526075
SI 540	MATH 423	0.110431526075
SI 540	MECHENG 599	0.110431526075
SI 540	ANTHRCUL 458	0.110431526075
SI 540	PUBPOL 515	0.110431526075
SI 540	SI 751	0.110431526075
SI 540	SI 732	0.110431526075
SI 540	PUBPOL 677	0.110431526075
SI 540	ECON 405	0.110431526075
SI 540	LHC 582	0.110431526075
SI 540	SI 601	0.110431526075
SI 540	EDUC 462	0.110431526075
SI 540	COMORG 654	0.110431526075
SI 540	WOMENSTD 530	0.110431526075
SI 540	FIN 615	0.110431526075
SI 540	ACC 272	0.110431526075
SI 540	BIT 601	0.110431526075
SI 540	ASIANLAN 499	0.110431526075
SI 540	MO 611	0.110431526075
SI 540	LING 441	0.110431526075
SI 540	SI 562	0.110431526075
SI 540	ECON 434	0.110431526075
SI 540	ECON 502	0.110431526075
SI 540	SI 684	0.107134316801
SI 540	RACKHAM 998	0.104764544365
SI 540	SI 563	0.098772959665
SI 540	SI 599	0.098772959665
SI 540	SI 514	0.098772959665
SI 540	SI 511	0.098772959665
SI 540	SWC 993	0.098772959665
SI 540	SI 649	0.0976086011804
SI 540	SI 658	0.0958814151888
SI 540	SI 620	0.092393643536
SI 540	SI 520	0.0921062598117
SI 540	DESCI 502	0.0901669634667
SI 540	SI 626	0.0866296163648
SI 540	SI 643	0.0797663608445
SI 540	PUBPOL 650	0.0780868809443
SI 540	STATS 503	0.0780868809443
SI 540	MO 561	0.0780868809443
SI 540	IOE 434	0.0780868809443
SI 540	SOC 522	0.0780868809443
SI 540	SI 653	0.0780868809443
SI 540	EDUC 500	0.0780868809443
SI 540	PUBPOL 715	0.0780868809443
SI 540	SWC 630	0.0780868809443
SI 540	ACC 630	0.0780868809443
SI 540	SI 701	0.0780868809443
SI 540	COMM 993	0.0780868809443
SI 540	HISTORY 796	0.0780868809443
SI 540	ACC 564	0.0780868809443
SI 540	PUBPOL 558	0.0780868809443
SI 540	PUBPOL 555	0.0780868809443
SI 540	PUBPOL 529	0.0780868809443
SI 540	BA 523	0.0780868809443
SI 540	ENGLISH 473	0.0780868809443
SI 540	PUBPOL 678	0.0780868809443
SI 540	STRATEGY 669	0.0780868809443
SI 540	SI 510	0.0780868809443
SI 540	ENGLISH 434	0.0780868809443
SI 540	SI 586	0.0780868809443
SI 540	ENGLISH 993	0.0780868809443
SI 540	COMM 781	0.0780868809443
SI 540	MO 501	0.0780868809443
SI 540	SI 542	0.0780868809443
SI 540	ENGLISH 407	0.0780868809443
SI 540	SI 724	0.0780868809443
SI 540	HBEHED 600	0.0780868809443
SI 540	IOE 536	0.0740797197487
SI 540	ARCH 531	0.0706322414022
SI 540	SI 840	0.069843029577
SI 540	SI 791	0.0690796948588
SI 540	OMS 501	0.0637576713063
SI 540	MO 603	0.0637576713063
SI 540	UP 507	0.0637576713063
SI 540	BE 501	0.0637576713063
SI 540	MKT 620	0.0637576713063
SI 540	NRE 531	0.0637576713063
SI 540	SI 648	0.0612563891832
SI 540	SI 719	0.0552157630374
SI 540	PUBPOL 585	0.0552157630374
SI 540	PUBPOL 671	0.0552157630374
SI 540	PUBPOL 754	0.0493864798325
SI 540	BIT 551	0.0493864798325
SI 540	BIT 513	0.0493864798325
SI 540	COMM 810	0.0493864798325
SI 540	MKT 501	0.0493864798325
SI 540	SI 638	0.0450834817334
SI 540	SI 708	0.0450834817334
SI 540	SI 557	0.0441726104299
SI 540	MO 700	0.0417391935565
SI 540	MSP 601	0.0417391935565
SI 540	MSP 602	0.0417391935565
SI 540	HISTORY 698	0.0390434404722
SI 540	SI 645	0.0390434404722
SI 540	SI 618	0.0390434404722
SI 540	MSP 609	0.0368105086916
SI 540	SI 508	0.0349215147885
SI 540	SI 696	0.0306281945916
SI 540	SI 624	0.0184052543458
SI 541	SI 719	0.377964473009
SI 541	HISTORY 798	0.377964473009
SI 541	SOC 530	0.377964473009
SI 541	AMCULT 425	0.267261241912
SI 541	SOC 522	0.267261241912
SI 541	CMPLXSYS 501	0.267261241912
SI 541	SI 593	0.267261241912
